,title,genres,overview,release_date,runtime,review,language,popularity,cast,crew,content to embed
217,Ehrenmänner,['Documentary'],"In two chapters the film shows men in divided Germany willing to leave their country. In the first chapter, East-Germans are shown who leave their wives and children behind in order to live in the Federal Republic of Germany. In the second chapter, unmarried West-Germans try to move to the German Democratic Republic.",1966-04-21,9,0.0,de,0.6,['Gerhard Scheumann'],"['Traute Wischnewski', 'Walter Heynowski', 'Walter Heynowski', 'Gerhard Scheumann', 'Hans-Eberhard Leupold', 'Rolf Rolke']","Movie Name: Ehrenmänner 
 Movie Genre: ['Documentary'] 
 Movie Overview: In two chapters the film shows men in divided Germany willing to leave their country. In the first chapter, East-Germans are shown who leave their wives and children behind in order to live in the Federal Republic of Germany. In the second chapter, unmarried West-Germans try to move to the German Democratic Republic. 
 Movie Release Date: 1966-04-21 
 Movie Runtime: 9 
 Movie Review: 0.0 
 Movie Language: de 
 Movie Popularity: 0.6 
 Cast: ['Gerhard Scheumann'] 
 Crew: ['Traute Wischnewski', 'Walter Heynowski', 'Walter Heynowski', 'Gerhard Scheumann', 'Hans-Eberhard Leupold', 'Rolf Rolke']"
218,Pulped Fiction,['Documentary'],"The documentary details the 'Pulped Fiction' project by British visual artist David Shrigley, who has produced a limited run of 1,250 copies of George Orwell's dystopian novel 'Nineteen Eighty-Four' made entirely from the pulped remains of unwanted copies of 'The Da Vinci Code'.",2023-10-28,40,0.0,en,0.0,['David Shrigley'],['David Shrigley'],"Movie Name: Pulped Fiction 
 Movie Genre: ['Documentary'] 
 Movie Overview: The documentary details the 'Pulped Fiction' project by British visual artist David Shrigley, who has produced a limited run of 1,250 copies of George Orwell's dystopian novel 'Nineteen Eighty-Four' made entirely from the pulped remains of unwanted copies of 'The Da Vinci Code'. 
 Movie Release Date: 2023-10-28 
 Movie Runtime: 40 
 Movie Review: 0.0 
 Movie Language: en 
 Movie Popularity: 0.0 
 Cast: ['David Shrigley'] 
 Crew: ['David Shrigley']"
219,Heimweh nach der Zukunft. Max Steenbeck erzählt,['Documentary'],Documentary on physicist Max Steenbeck,1967-01-27,59,0.0,de,0.6,['Otto Mellies'],"['Traute Wischnewski', 'Walter Heynowski', 'Walter Heynowski', 'Gerhard Scheumann', 'Siegfried Matthus', 'Hans-Eberhard Leupold', 'Rolf Rolke']","Movie Name: Heimweh nach der Zukunft. Max Steenbeck erzählt 
 Movie Genre: ['Documentary'] 
 Movie Overview: Documentary on physicist Max Steenbeck 
 Movie Release Date: 1967-01-27 
 Movie Runtime: 59 
 Movie Review: 0.0 
 Movie Language: de 
 Movie Popularity: 0.6 
 Cast: ['Otto Mellies'] 
 Crew: ['Traute Wischnewski', 'Walter Heynowski', 'Walter Heynowski', 'Gerhard Scheumann', 'Siegfried Matthus', 'Hans-Eberhard Leupold', 'Rolf Rolke']"
220,Grüße von Ost nach West,['Documentary'],Documentary film,1966-05-17,12,0.0,de,0.6,['Gerhard Scheumann'],"['Traute Wischnewski', 'Walter Heynowski', 'Walter Heynowski', 'Gerhard Scheumann', 'Horst Donth', 'Hans-Eberhard Leupold', 'Rolf Rolke']","Movie Name: Grüße von Ost nach West 
 Movie Genre: ['Documentary'] 
 Movie Overview: Documentary film 
 Movie Release Date: 1966-05-17 
 Movie Runtime: 12 
 Movie Review: 0.0 
 Movie Language: de 
 Movie Popularity: 0.6 
 Cast: ['Gerhard Scheumann'] 
 Crew: ['Traute Wischnewski', 'Walter Heynowski', 'Walter Heynowski', 'Gerhard Scheumann', 'Horst Donth', 'Hans-Eberhard Leupold', 'Rolf Rolke']"
221,Ramakien - Through Western Eyes,[],"With RAMAKIEN - THROUGH WESTERN EYES, Marco Wilms now tells the pop fairy tale version: Prince Rama is reborn as a teenager in today's Bangkok, as the prince next door, so to speak. His adored Princess Sida becomes a teen girlfriend, whom the demon Thotsakan - here in the form of a Swedish manager - lures out of paradise with promises. In the Forest of Mourning, the magical monkey Hanuman explains to the unfortunate and unsuspecting Prince Rama that he is predestined to destroy the demon in battle. This is his only chance to win his lover back. Teeny Prince Rama submits. And although in the end, the victor seems to collapse under the weight of the trials of his love, he understands that every person must face their fate.",2001-02-07,35,0.0,en,0.0,[],"['Marco Wilms', 'Marc Lubosch', 'Marcel Buckan', 'Inka Fromme']","Movie Name: Ramakien - Through Western Eyes 
 Movie Genre: [] 
 Movie Overview: With RAMAKIEN - THROUGH WESTERN EYES, Marco Wilms now tells the pop fairy tale version: Prince Rama is reborn as a teenager in today's Bangkok, as the prince next door, so to speak. His adored Princess Sida becomes a teen girlfriend, whom the demon Thotsakan - here in the form of a Swedish manager - lures out of paradise with promises. In the Forest of Mourning, the magical monkey Hanuman explains to the unfortunate and unsuspecting Prince Rama that he is predestined to destroy the demon in battle. This is his only chance to win his lover back. Teeny Prince Rama submits. And although in the end, the victor seems to collapse under the weight of the trials of his love, he understands that every person must face their fate. 
 Movie Release Date: 2001-02-07 
 Movie Runtime: 35 
 Movie Review: 0.0 
 Movie Language: en 
 Movie Popularity: 0.0 
 Cast: [] 
 Crew: ['Marco Wilms', 'Marc Lubosch', 'Marcel Buckan', 'Inka Fromme']"
222,Brüder und Schwestern,['Documentary'],"A few days after the GDR built the Berlin Wall, West German Chancellor Konrad Adenauer commented that this was ""an infamous and brutal act against our brothers and sisters in the Zone."" Director Walter Heynowski digs into this ubiquitous West German expression, using footage from West German newsreels and TV programs, and compares the life of ""brothers and sisters"" in East and West Germany. In this propagandistic documentary, the director juxtaposes images of class hierarchy and conflict in the West, with images of a flourishing East.",1963-10-04,40,0.0,de,0.6,"['Herwart Grosse', 'Gisela May']","['Walter Heynowski', 'Walter Heynowski', 'Horst Donth', 'Hans-Eberhard Leupold', 'Gerhard Münch', 'Inge Dochow', 'Jean Kurt Forest', 'Barbara Lehmann', 'Hans-Jürgen Mittag']","Movie Name: Brüder und Schwestern 
 Movie Genre: ['Documentary'] 
 Movie Overview: A few days after the GDR built the Berlin Wall, West German Chancellor Konrad Adenauer commented that this was ""an infamous and brutal act against our brothers and sisters in the Zone."" Director Walter Heynowski digs into this ubiquitous West German expression, using footage from West German newsreels and TV programs, and compares the life of ""brothers and sisters"" in East and West Germany. In this propagandistic documentary, the director juxtaposes images of class hierarchy and conflict in the West, with images of a flourishing East. 
 Movie Release Date: 1963-10-04 
 Movie Runtime: 40 
 Movie Review: 0.0 
 Movie Language: de 
 Movie Popularity: 0.6 
 Cast: ['Herwart Grosse', 'Gisela May'] 
 Crew: ['Walter Heynowski', 'Walter Heynowski', 'Horst Donth', 'Hans-Eberhard Leupold', 'Gerhard Münch', 'Inge Dochow', 'Jean Kurt Forest', 'Barbara Lehmann', 'Hans-Jürgen Mittag']"
223,Vjeran Tomic: The Spider-Man of Paris,"['Documentary', 'Crime']","In his own words, the burglar behind the 2010 robbery of the Paris Museum of Modern Art tells how he pulled off the biggest art heist in French history.",2023-10-20,0,6.9,fr,14.208,['Vjeran Tomic'],['Jamie Roberts'],"Movie Name: Vjeran Tomic: The Spider-Man of Paris 
 Movie Genre: ['Documentary', 'Crime'] 
 Movie Overview: In his own words, the burglar behind the 2010 robbery of the Paris Museum of Modern Art tells how he pulled off the biggest art heist in French history. 
 Movie Release Date: 2023-10-20 
 Movie Runtime: 0 
 Movie Review: 6.9 
 Movie Language: fr 
 Movie Popularity: 14.208 
 Cast: ['Vjeran Tomic'] 
 Crew: ['Jamie Roberts']"
224,Liebesbriefe,['Documentary'],"Two narrators read the letters of unknown people and tell about the fate of individuals, their work, love and life.",1967-05-12,33,0.0,de,0.6,"['Gisela May', 'Erwin Geschonneck']","['Traute Wischnewski', 'Walter Heynowski', 'Walter Heynowski', 'Peter Voigt', 'Horst Donth', 'Hans-Eberhard Leupold', 'Jean Kurt Forest', 'Hans-Jürgen Mittag', 'Hans Jacobus', 'Dieter Frycia']","Movie Name: Liebesbriefe 
 Movie Genre: ['Documentary'] 
 Movie Overview: Two narrators read the letters of unknown people and tell about the fate of individuals, their work, love and life. 
 Movie Release Date: 1967-05-12 
 Movie Runtime: 33 
 Movie Review: 0.0 
 Movie Language: de 
 Movie Popularity: 0.6 
 Cast: ['Gisela May', 'Erwin Geschonneck'] 
 Crew: ['Traute Wischnewski', 'Walter Heynowski', 'Walter Heynowski', 'Peter Voigt', 'Horst Donth', 'Hans-Eberhard Leupold', 'Jean Kurt Forest', 'Hans-Jürgen Mittag', 'Hans Jacobus', 'Dieter Frycia']"
225,Mit vorzüglicher Hochachtung,['Documentary'],"At a Bach concert, a letter is read aloud in which the legation council of the Federal Republic of Germany tries to poach the musicians of the Gewandhaus Orchestra in Nicosia.",1967-11-23,6,0.0,de,0.6,['Gerhard Scheumann'],"['Johann Sebastian Bach', 'Traute Wischnewski', 'Walter Heynowski', 'Walter Heynowski', 'Gerhard Scheumann', 'Peter Voigt', 'Hans-Eberhard Leupold', 'Ingrid Schernikau', 'Hans-Jürgen Mittag']","Movie Name: Mit vorzüglicher Hochachtung 
 Movie Genre: ['Documentary'] 
 Movie Overview: At a Bach concert, a letter is read aloud in which the legation council of the Federal Republic of Germany tries to poach the musicians of the Gewandhaus Orchestra in Nicosia. 
 Movie Release Date: 1967-11-23 
 Movie Runtime: 6 
 Movie Review: 0.0 
 Movie Language: de 
 Movie Popularity: 0.6 
 Cast: ['Gerhard Scheumann'] 
 Crew: ['Johann Sebastian Bach', 'Traute Wischnewski', 'Walter Heynowski', 'Walter Heynowski', 'Gerhard Scheumann', 'Peter Voigt', 'Hans-Eberhard Leupold', 'Ingrid Schernikau', 'Hans-Jürgen Mittag']"
226,Der Zeuge,"['Documentary', 'TV Movie']",Documentary film,1967-09-03,50,0.0,de,0.6,['Hans-Peter Minetti'],"['Claus Neumann', 'Traute Wischnewski', 'Walter Heynowski', 'Walter Heynowski', 'Gerhard Scheumann', 'Gerhard Scheumann', 'Reiner Bredemeyer', 'Hans-Eberhard Leupold', 'Ingrid Schernikau', 'Rolf Rolke']","Movie Name: Der Zeuge 
 Movie Genre: ['Documentary', 'TV Movie'] 
 Movie Overview: Documentary film 
 Movie Release Date: 1967-09-03 
 Movie Runtime: 50 
 Movie Review: 0.0 
 Movie Language: de 
 Movie Popularity: 0.6 
 Cast: ['Hans-Peter Minetti'] 
 Crew: ['Claus Neumann', 'Traute Wischnewski', 'Walter Heynowski', 'Walter Heynowski', 'Gerhard Scheumann', 'Gerhard Scheumann', 'Reiner Bredemeyer', 'Hans-Eberhard Leupold', 'Ingrid Schernikau', 'Rolf Rolke']"
227,Hint from a Neighbor,['Documentary'],"A polemical report. ""Way to the neighbors"" is the motto of the Oberhausen Short Film Festival. In their ""Remarks on the Oberhausen 66 Film Festival,"" the GDR documentarians Gerhard Scheumann and Walter Heynowski take the competition selection to task: They see formal experiments as ""excesses on the big screen"" and instead of political themes, they discover a ""surge of perversity."" After her own film ""Kommando 52"" was rejected by the festival, a criminal complaint by the GDR lawyer Friedrich-Karl Kaul against the mercenary and commander ""Kongo-Müller"" is the focus of a press conference. The refusal of a cinema owner to show the film was a ""hint from the neighbors"", the neighboring public order office, and therefore state censorship in the Federal Republic of Germany.",1966-03-29,44,0.0,de,0.6,"['Gerhard Scheumann', 'Hermann Herlinghaus']","['Traute Wischnewski', 'Walter Heynowski', 'Gerhard Scheumann', 'Peter Hellmich', 'Harry Hornig', 'Arthur Killus']","Movie Name: Hint from a Neighbor 
 Movie Genre: ['Documentary'] 
 Movie Overview: A polemical report. ""Way to the neighbors"" is the motto of the Oberhausen Short Film Festival. In their ""Remarks on the Oberhausen 66 Film Festival,"" the GDR documentarians Gerhard Scheumann and Walter Heynowski take the competition selection to task: They see formal experiments as ""excesses on the big screen"" and instead of political themes, they discover a ""surge of perversity."" After her own film ""Kommando 52"" was rejected by the festival, a criminal complaint by the GDR lawyer Friedrich-Karl Kaul against the mercenary and commander ""Kongo-Müller"" is the focus of a press conference. The refusal of a cinema owner to show the film was a ""hint from the neighbors"", the neighboring public order office, and therefore state censorship in the Federal Republic of Germany. 
 Movie Release Date: 1966-03-29 
 Movie Runtime: 44 
 Movie Review: 0.0 
 Movie Language: de 
 Movie Popularity: 0.6 
 Cast: ['Gerhard Scheumann', 'Hermann Herlinghaus'] 
 Crew: ['Traute Wischnewski', 'Walter Heynowski', 'Gerhard Scheumann', 'Peter Hellmich', 'Harry Hornig', 'Arthur Killus']"
228,Another Day Of Hope,[],"Wei Li is the product manager of an Internet delivery company. His mundane life is carved up by excessive overtime and all-nighters. His wife operates a dance studio, and his adolescent daughter is busy preparing for the high school entrance exam. This seemingly rather peaceful life has been shattered by a sudden accident…",2023-11-11,0,0.0,zh,4.056,[],['Taifeng Liu'],"Movie Name: Another Day Of Hope 
 Movie Genre: [] 
 Movie Overview: Wei Li is the product manager of an Internet delivery company. His mundane life is carved up by excessive overtime and all-nighters. His wife operates a dance studio, and his adolescent daughter is busy preparing for the high school entrance exam. This seemingly rather peaceful life has been shattered by a sudden accident… 
 Movie Release Date: 2023-11-11 
 Movie Runtime: 0 
 Movie Review: 0.0 
 Movie Language: zh 
 Movie Popularity: 4.056 
 Cast: [] 
 Crew: ['Taifeng Liu']"
229,Der Fall Bernd K.,['Documentary'],"Documentary on Bernd Köhlert, a West German mercenary whose death in the Congo caused a sensation",1967-01-01,35,0.0,de,0.6,"['Hans-Peter Minetti', 'Walter Niklaus']","['Traute Wischnewski', 'Walter Heynowski', 'Walter Heynowski', 'Gerhard Scheumann', 'Peter Voigt', 'Hans-Eberhard Leupold', 'Wolfram Heicking', 'Hans-Jürgen Mittag']","Movie Name: Der Fall Bernd K. 
 Movie Genre: ['Documentary'] 
 Movie Overview: Documentary on Bernd Köhlert, a West German mercenary whose death in the Congo caused a sensation 
 Movie Release Date: 1967-01-01 
 Movie Runtime: 35 
 Movie Review: 0.0 
 Movie Language: de 
 Movie Popularity: 0.6 
 Cast: ['Hans-Peter Minetti', 'Walter Niklaus'] 
 Crew: ['Traute Wischnewski', 'Walter Heynowski', 'Walter Heynowski', 'Gerhard Scheumann', 'Peter Voigt', 'Hans-Eberhard Leupold', 'Wolfram Heicking', 'Hans-Jürgen Mittag']"
230,"Fritz Cremer, Creator of the Buchenwald Memorial",['Documentary'],"This portrait of East German sculptor and graphic artist Fritz Cremer (1906-1993) shows the artist at work in his studio and some of his art works, including sculptures for his Buchenwald Memorial. It accompanies the images with a text by Bertolt Brecht, read by actor Wolfgang Heinz of the Deutsches Theater in Berlin.",1957-09-06,17,0.0,de,0.6,['Fritz Cremer'],"['Wolfgang Hohensee', 'Hugo Hermann', 'Hugo Hermann', 'Hugo Hermann', 'Hans-Jürgen Mittag', 'Rolf Rolke', 'Waltraud Balke', 'Gerhard Abraham']","Movie Name: Fritz Cremer, Creator of the Buchenwald Memorial 
 Movie Genre: ['Documentary'] 
 Movie Overview: This portrait of East German sculptor and graphic artist Fritz Cremer (1906-1993) shows the artist at work in his studio and some of his art works, including sculptures for his Buchenwald Memorial. It accompanies the images with a text by Bertolt Brecht, read by actor Wolfgang Heinz of the Deutsches Theater in Berlin. 
 Movie Release Date: 1957-09-06 
 Movie Runtime: 17 
 Movie Review: 0.0 
 Movie Language: de 
 Movie Popularity: 0.6 
 Cast: ['Fritz Cremer'] 
 Crew: ['Wolfgang Hohensee', 'Hugo Hermann', 'Hugo Hermann', 'Hugo Hermann', 'Hans-Jürgen Mittag', 'Rolf Rolke', 'Waltraud Balke', 'Gerhard Abraham']"
231,Unternehmen Teutonenschwert,['Documentary'],,1958-06-06,0,0.0,de,0.6,[],"['Paul Dessau', 'Andrew Thorndike', 'Andrew Thorndike', 'Andrew Thorndike', 'Annelie Thorndike', 'Annelie Thorndike', 'Annelie Thorndike', 'Gustl Perrin', 'Vera Futterlieb', 'Walter Fuchs']","Movie Name: Unternehmen Teutonenschwert 
 Movie Genre: ['Documentary'] 
 Movie Overview:  
 Movie Release Date: 1958-06-06 
 Movie Runtime: 0 
 Movie Review: 0.0 
 Movie Language: de 
 Movie Popularity: 0.6 
 Cast: [] 
 Crew: ['Paul Dessau', 'Andrew Thorndike', 'Andrew Thorndike', 'Andrew Thorndike', 'Annelie Thorndike', 'Annelie Thorndike', 'Annelie Thorndike', 'Gustl Perrin', 'Vera Futterlieb', 'Walter Fuchs']"
232,P.S. to The Laughing Man,['Documentary'],"The epilogue to the film ""The Laughing Man"" (1966), which alternates between objectivity and anger, exposes the involvement of the West German mercenary Siegfried Müller in the war against the Congolese government Lumumba. In the sequel, new witnesses against Major Müller have their say, including a former school friend and a French paratrooper colonel. GDR lawyer Kaul reports on the status of the criminal proceedings against Müller, while the final images show the war criminal feeding the ducks in South Africa.",1966-09-13,60,5.0,de,0.6,['Siegfried Müller'],"['Traute Wischnewski', 'Walter Heynowski', 'Walter Heynowski', 'Gerhard Scheumann', 'Peter Voigt', 'Horst Donth', 'Hans-Eberhard Leupold', 'Peter Hellmich', 'Hans Kracht']","Movie Name: P.S. to The Laughing Man 
 Movie Genre: ['Documentary'] 
 Movie Overview: The epilogue to the film ""The Laughing Man"" (1966), which alternates between objectivity and anger, exposes the involvement of the West German mercenary Siegfried Müller in the war against the Congolese government Lumumba. In the sequel, new witnesses against Major Müller have their say, including a former school friend and a French paratrooper colonel. GDR lawyer Kaul reports on the status of the criminal proceedings against Müller, while the final images show the war criminal feeding the ducks in South Africa. 
 Movie Release Date: 1966-09-13 
 Movie Runtime: 60 
 Movie Review: 5.0 
 Movie Language: de 
 Movie Popularity: 0.6 
 Cast: ['Siegfried Müller'] 
 Crew: ['Traute Wischnewski', 'Walter Heynowski', 'Walter Heynowski', 'Gerhard Scheumann', 'Peter Voigt', 'Horst Donth', 'Hans-Eberhard Leupold', 'Peter Hellmich', 'Hans Kracht']"
233,Kommando 52,['Documentary'],"The film deals with the infamous ""Kommando 52"", which was active in the 1960s civil war in the Congo and was recruited mainly from West German men. Among them is the former Wehrmacht officer Siegfried Müller. Based on personal accounts and original material - backed by tape recordings of interviewed mercenaries and photos of murdered Africans - it creates a hard hitting historical document.",1965-11-15,34,4.7,de,0.931,"['Siegfried Müller', 'Herwart Grosse']","['Traute Wischnewski', 'Walter Heynowski', 'Walter Heynowski', 'Horst Donth', 'Dieter Zechlin', 'Peter Hellmich']","Movie Name: Kommando 52 
 Movie Genre: ['Documentary'] 
 Movie Overview: The film deals with the infamous ""Kommando 52"", which was active in the 1960s civil war in the Congo and was recruited mainly from West German men. Among them is the former Wehrmacht officer Siegfried Müller. Based on personal accounts and original material - backed by tape recordings of interviewed mercenaries and photos of murdered Africans - it creates a hard hitting historical document. 
 Movie Release Date: 1965-11-15 
 Movie Runtime: 34 
 Movie Review: 4.7 
 Movie Language: de 
 Movie Popularity: 0.931 
 Cast: ['Siegfried Müller', 'Herwart Grosse'] 
 Crew: ['Traute Wischnewski', 'Walter Heynowski', 'Walter Heynowski', 'Horst Donth', 'Dieter Zechlin', 'Peter Hellmich']"
234,Vacation in Sylt,['Documentary'],"Vacation in Sylt is a black and white compilation film about Heinz Reinefarth, a Nazi Party member, high SS police leader of Warthe, and later mayor (1951-1964) of Westerland/Sylt.",1957-01-01,19,5.4,de,1.083,"['Irmgard Düren', 'Raimund Schelcher', 'Gerry Wolff', 'Walter Fuchs', 'Klaus Alde']","['Andrew Thorndike', 'Annelie Thorndike']","Movie Name: Vacation in Sylt 
 Movie Genre: ['Documentary'] 
 Movie Overview: Vacation in Sylt is a black and white compilation film about Heinz Reinefarth, a Nazi Party member, high SS police leader of Warthe, and later mayor (1951-1964) of Westerland/Sylt. 
 Movie Release Date: 1957-01-01 
 Movie Runtime: 19 
 Movie Review: 5.4 
 Movie Language: de 
 Movie Popularity: 1.083 
 Cast: ['Irmgard Düren', 'Raimund Schelcher', 'Gerry Wolff', 'Walter Fuchs', 'Klaus Alde'] 
 Crew: ['Andrew Thorndike', 'Annelie Thorndike']"
235,Bedazzled,"['Fantasy', 'Comedy', 'Romance']","Stanley is infatuated with Margaret, the statuesque waitress who works with him. He meets George Spiggott AKA the devil and sells his soul for 7 wishes, which Stanley uses to try and make Margaret his own first as an intellectual, then as a rock star, then as a wealthy industrialist. As each fails, he becomes more aware of how empty his life had been and how much more he has to live for.",1967-10-30,103,6.2,en,13.038,"['Peter Cook', 'Dudley Moore', 'Raquel Welch', 'Eleanor Bron', 'Barry Humphries', 'Parnell McGarry', 'Danièle Noël', 'Howard Goorney', 'Robert Russell', 'Alba', 'Michael Bates', 'Bernard Spear', 'Robin Hawdon', 'Michael Trubshawe', 'Evelyn Moore', 'Charles Lloyd Pack', 'Lockwood West', 'Betty Cooper', 'Martin Boddey', 'Erik Chitty', 'Valentine Dyall', 'Max Faulkner', 'Peter Hutchins', 'John Steiner', 'Robin Tolhurst', 'Anna Turner', 'Roy Beck']","['Maude Spector', 'Stanley Donen', 'Stanley Donen', 'Richard Marden', 'Peter Cook', 'Peter Cook', 'Dudley Moore', 'Dudley Moore', 'Austin Dempster', 'Terry Knight']","Movie Name: Bedazzled 
 Movie Genre: ['Fantasy', 'Comedy', 'Romance'] 
 Movie Overview: Stanley is infatuated with Margaret, the statuesque waitress who works with him. He meets George Spiggott AKA the devil and sells his soul for 7 wishes, which Stanley uses to try and make Margaret his own first as an intellectual, then as a rock star, then as a wealthy industrialist. As each fails, he becomes more aware of how empty his life had been and how much more he has to live for. 
 Movie Release Date: 1967-10-30 
 Movie Runtime: 103 
 Movie Review: 6.2 
 Movie Language: en 
 Movie Popularity: 13.038 
 Cast: ['Peter Cook', 'Dudley Moore', 'Raquel Welch', 'Eleanor Bron', 'Barry Humphries', 'Parnell McGarry', 'Danièle Noël', 'Howard Goorney', 'Robert Russell', 'Alba', 'Michael Bates', 'Bernard Spear', 'Robin Hawdon', 'Michael Trubshawe', 'Evelyn Moore', 'Charles Lloyd Pack', 'Lockwood West', 'Betty Cooper', 'Martin Boddey', 'Erik Chitty', 'Valentine Dyall', 'Max Faulkner', 'Peter Hutchins', 'John Steiner', 'Robin Tolhurst', 'Anna Turner', 'Roy Beck'] 
 Crew: ['Maude Spector', 'Stanley Donen', 'Stanley Donen', 'Richard Marden', 'Peter Cook', 'Peter Cook', 'Dudley Moore', 'Dudley Moore', 'Austin Dempster', 'Terry Knight']"
236,Herman the Circus Clown,"['Family', 'Comedy']","Herman the Clown sets out to find his father, whom he hasn't seen since he set off to measure the Earth with his feet. He is secretly followed by the son of Max the Magician, ten-year-old Roni. And so begins an exhilarating adventure full of magic, twists and colorful circus life.",2022-09-09,80,1.0,fi,2.371,"['Vesa Vierikko', 'Martti Suosalo', 'Hannu-Pekka Björkman', 'Iina Kuustonen', 'Minttu Mustakallio', 'Heikki Nousiainen', 'Tom Lindholm', 'Linda Wiklund', 'Ylermi Rajamaa', 'Tuija Piepponen', 'Helena Vierikko', 'Kalle Lamberg', 'Milo Tamminen', 'Oona Hakanpää']","['Timo Koivusalo', 'Timo Koivusalo', 'Timo Koivusalo', 'Pertti Mutanen', 'Jyrki Luukko', 'Tapio Liukkonen', 'Olli Pärnänen', 'Olli Pärnänen', 'Jukki Tuura', 'Jukki Tuura', 'Erja Mikkola', 'Markku Myllymäki', 'Esa Nieminen', 'Timo Savunen', 'Susanna Palin', 'Elina Vättö', 'Simo Ojanen', 'Simo Ojanen', 'Sirpa Luukko']","Movie Name: Herman the Circus Clown 
 Movie Genre: ['Family', 'Comedy'] 
 Movie Overview: Herman the Clown sets out to find his father, whom he hasn't seen since he set off to measure the Earth with his feet. He is secretly followed by the son of Max the Magician, ten-year-old Roni. And so begins an exhilarating adventure full of magic, twists and colorful circus life. 
 Movie Release Date: 2022-09-09 
 Movie Runtime: 80 
 Movie Review: 1.0 
 Movie Language: fi 
 Movie Popularity: 2.371 
 Cast: ['Vesa Vierikko', 'Martti Suosalo', 'Hannu-Pekka Björkman', 'Iina Kuustonen', 'Minttu Mustakallio', 'Heikki Nousiainen', 'Tom Lindholm', 'Linda Wiklund', 'Ylermi Rajamaa', 'Tuija Piepponen', 'Helena Vierikko', 'Kalle Lamberg', 'Milo Tamminen', 'Oona Hakanpää'] 
 Crew: ['Timo Koivusalo', 'Timo Koivusalo', 'Timo Koivusalo', 'Pertti Mutanen', 'Jyrki Luukko', 'Tapio Liukkonen', 'Olli Pärnänen', 'Olli Pärnänen', 'Jukki Tuura', 'Jukki Tuura', 'Erja Mikkola', 'Markku Myllymäki', 'Esa Nieminen', 'Timo Savunen', 'Susanna Palin', 'Elina Vättö', 'Simo Ojanen', 'Simo Ojanen', 'Sirpa Luukko']"
237,10 Days in the Forest,['Documentary'],"Filmed over the course of 10 days in a temperate rainforest in the Chilean Patagonian fjords, this documentary reflects on connections, encounters, and how fungi fuel dreams.",2023-06-25,22,0.0,en,0.6,"['Giuliana Furci', 'Jean-Marc Moncalvo', 'Andy Thorstenson']","['Mateo Barrenengoa', 'Mateo Barrenengoa', 'Cristian Moreno', 'Enrique Barrenengoa']","Movie Name: 10 Days in the Forest 
 Movie Genre: ['Documentary'] 
 Movie Overview: Filmed over the course of 10 days in a temperate rainforest in the Chilean Patagonian fjords, this documentary reflects on connections, encounters, and how fungi fuel dreams. 
 Movie Release Date: 2023-06-25 
 Movie Runtime: 22 
 Movie Review: 0.0 
 Movie Language: en 
 Movie Popularity: 0.6 
 Cast: ['Giuliana Furci', 'Jean-Marc Moncalvo', 'Andy Thorstenson'] 
 Crew: ['Mateo Barrenengoa', 'Mateo Barrenengoa', 'Cristian Moreno', 'Enrique Barrenengoa']"
