,title,genres,overview,release_date,runtime,review,language,popularity,cast,crew,content to embed
10,"Silent Night, Deadly Night 3: Better Watch Out!",['Horror'],"Ricky Caldwell, the notorious 'Killer Santa Claus', awakens from a six-year coma after being kept alive on life-support by a slightly crazed doctor experimenting with ESP and other special abilities. Ricky targets a young, clairvoyant blind woman, named Laura, whom is traveling with her brother Chris, and his girlfriend Jerri to their grandmother's house for Christmas Eve, and Ricky decides to go after her, leaving a trail of dead bodies in his wake.",1989-11-09,90,3.79,en,4.979,"['Samantha Scully', 'Bill Moseley', 'Richard Beymer', 'Robert Culp', 'Laura Harring', 'Eric DaRe', 'Richard C. Adams', 'Elizabeth Hoffman', 'Melissa Hellman', 'Isabel Cooley', 'Leonard Mann', 'Carlos Palomino', 'Marc Dietrich', 'Jim Ladd', 'Richard N. Gladstein', 'Natalie Anderson', 'Tamela Song', 'Michael Ameen', 'Dave Mount Jr.', 'Thomas Herod Jr.', 'Monte Hellman']","['Richard N. Gladstein', 'Monte Hellman', 'Monte Hellman', 'Monte Hellman', 'Rex Weiner', 'Ronna B. Wallace', 'Arthur Gorson', 'Arthur Gorson', 'J. Steven Soles', 'Josep M. Civit', 'Carlos Laszlo', 'Ed Rothkowitz', 'Ed Rothkowitz', 'Patricia Foulkrod', 'Laurie Post', 'Kimba Hills', 'Phillip G. Thomas', 'Nina Kraft']","Movie Name: Silent Night, Deadly Night 3: Better Watch Out! 
 Movie Genre: ['Horror'] 
 Movie Overview: Ricky Caldwell, the notorious 'Killer Santa Claus', awakens from a six-year coma after being kept alive on life-support by a slightly crazed doctor experimenting with ESP and other special abilities. Ricky targets a young, clairvoyant blind woman, named Laura, whom is traveling with her brother Chris, and his girlfriend Jerri to their grandmother's house for Christmas Eve, and Ricky decides to go after her, leaving a trail of dead bodies in his wake. 
 Movie Release Date: 1989-11-09 
 Movie Runtime: 90 
 Movie Review: 3.79 
 Movie Language: en 
 Movie Popularity: 4.979 
 Cast: ['Samantha Scully', 'Bill Moseley', 'Richard Beymer', 'Robert Culp', 'Laura Harring', 'Eric DaRe', 'Richard C. Adams', 'Elizabeth Hoffman', 'Melissa Hellman', 'Isabel Cooley', 'Leonard Mann', 'Carlos Palomino', 'Marc Dietrich', 'Jim Ladd', 'Richard N. Gladstein', 'Natalie Anderson', 'Tamela Song', 'Michael Ameen', 'Dave Mount Jr.', 'Thomas Herod Jr.', 'Monte Hellman'] 
 Crew: ['Richard N. Gladstein', 'Monte Hellman', 'Monte Hellman', 'Monte Hellman', 'Rex Weiner', 'Ronna B. Wallace', 'Arthur Gorson', 'Arthur Gorson', 'J. Steven Soles', 'Josep M. Civit', 'Carlos Laszlo', 'Ed Rothkowitz', 'Ed Rothkowitz', 'Patricia Foulkrod', 'Laurie Post', 'Kimba Hills', 'Phillip G. Thomas', 'Nina Kraft']"
11,Platonic Solid,[],"Parker and Madison, two would-be lovers, redefine the term ""soul mate"" in this modern story of love, loss, coming out, and coming of age.  ""platonic solid"" tracks the separate progressions of parker and madison, as they each find themselves exploring and embracing same-sex relationships. madison, struggling with depression and a sexuality crisis, journeys through memories with parker, to reveal moments in their relationship that indicate their platonic love, and their struggle to come to terms with it.  this film investigates what sexuality means in a modern society and dissects the common, yet rarely discussed, theme of gay men and lesbian women dating each other. it chronicles growth and development, and all that goes along with embracing one's true identity.",2014-03-08,20,5.0,en,0.6,"['Melinda Stephan', 'Alex Klein', 'Nadine Crocker', 'Michael Miller', 'Andrew J. Lee', 'Halleluyah Walcott', 'Ross Wyngaarden', 'Bonnie Rae Smalley', 'Suzie McGrath', 'Clayton Farris', 'Ryan Kibby', 'Morris Black', 'Daniel DeBlanke', 'Sarah Ellquist']","['Max Goldblatt', 'Lou Randolph', 'Mark Sutton', 'Mark Sutton', 'Sarah B. Downey', 'Daniel Flores', 'Alex Siow', 'Jerome Joves', 'R.L. Hansen', 'Douglas W. Johnson', 'James Codeglia', 'Rebecca Kern', 'J. Van Auken', 'Ian Irwin', 'Melinda Stephan', 'Melinda Stephan', 'Daniel DeBlanke', 'Sarah Ellquist', 'Jenna Rainey', 'Isaac Hayes', 'Melanie Cuesta']","Movie Name: Platonic Solid 
 Movie Genre: [] 
 Movie Overview: Parker and Madison, two would-be lovers, redefine the term ""soul mate"" in this modern story of love, loss, coming out, and coming of age.  ""platonic solid"" tracks the separate progressions of parker and madison, as they each find themselves exploring and embracing same-sex relationships. madison, struggling with depression and a sexuality crisis, journeys through memories with parker, to reveal moments in their relationship that indicate their platonic love, and their struggle to come to terms with it.  this film investigates what sexuality means in a modern society and dissects the common, yet rarely discussed, theme of gay men and lesbian women dating each other. it chronicles growth and development, and all that goes along with embracing one's true identity. 
 Movie Release Date: 2014-03-08 
 Movie Runtime: 20 
 Movie Review: 5.0 
 Movie Language: en 
 Movie Popularity: 0.6 
 Cast: ['Melinda Stephan', 'Alex Klein', 'Nadine Crocker', 'Michael Miller', 'Andrew J. Lee', 'Halleluyah Walcott', 'Ross Wyngaarden', 'Bonnie Rae Smalley', 'Suzie McGrath', 'Clayton Farris', 'Ryan Kibby', 'Morris Black', 'Daniel DeBlanke', 'Sarah Ellquist'] 
 Crew: ['Max Goldblatt', 'Lou Randolph', 'Mark Sutton', 'Mark Sutton', 'Sarah B. Downey', 'Daniel Flores', 'Alex Siow', 'Jerome Joves', 'R.L. Hansen', 'Douglas W. Johnson', 'James Codeglia', 'Rebecca Kern', 'J. Van Auken', 'Ian Irwin', 'Melinda Stephan', 'Melinda Stephan', 'Daniel DeBlanke', 'Sarah Ellquist', 'Jenna Rainey', 'Isaac Hayes', 'Melanie Cuesta']"
12,Christmas Fantasy on Ice,[],"At Disneyland, Uncle Bronnie tells niece Alice a story in which Disney characters ask Jack Frost to make it snow. Frost needs a 6 pointed snowflake. The Disney characters visit 6 famous figure skaters for help crafting the snowflake.",1992-12-19,0,0.0,en,0.6,[],[],"Movie Name: Christmas Fantasy on Ice 
 Movie Genre: [] 
 Movie Overview: At Disneyland, Uncle Bronnie tells niece Alice a story in which Disney characters ask Jack Frost to make it snow. Frost needs a 6 pointed snowflake. The Disney characters visit 6 famous figure skaters for help crafting the snowflake. 
 Movie Release Date: 1992-12-19 
 Movie Runtime: 0 
 Movie Review: 0.0 
 Movie Language: en 
 Movie Popularity: 0.6 
 Cast: [] 
 Crew: []"
13,Crossfire,"['Thriller', 'Horror', 'Action']","Junko was born with a type of ESP called pyrokinesis which she can use to incinerate anyone and anything at will. Junko is secretly in love with Kazuki, a young man who works with her. His sister is killed and a boy named Masaki suspected but the police don't arrest him. Junko tells Kazuki about her powers and takes revenge.",2000-06-10,115,5.864,ja,2.597,"['Akiko Yada', 'Kaori Momoi', 'Hisashi Yoshizawa', 'Hideaki Ito', 'Ryuji Harada', 'Masami Nagasawa', 'Toshiyuki Nagashima', 'Hidenori Tokuyama', 'Ayako Fujitani', 'Renji Ishibashi', 'Koichi Ueda', 'Hirotaro Honda', 'Yukijiro Hotaru']","['Shusuke Kaneko', 'Shusuke Kaneko', 'Kota Yamada', 'Masahiro Yokotani', 'Miyuki Miyabe', 'Kow Otani', 'Kenji Takama', 'Toshio Miike', 'Kakusei Fujiwara', ""Shin'ichi Wakasa"", 'Toshihiro Ogawa', 'Isao Tomita']","Movie Name: Crossfire 
 Movie Genre: ['Thriller', 'Horror', 'Action'] 
 Movie Overview: Junko was born with a type of ESP called pyrokinesis which she can use to incinerate anyone and anything at will. Junko is secretly in love with Kazuki, a young man who works with her. His sister is killed and a boy named Masaki suspected but the police don't arrest him. Junko tells Kazuki about her powers and takes revenge. 
 Movie Release Date: 2000-06-10 
 Movie Runtime: 115 
 Movie Review: 5.864 
 Movie Language: ja 
 Movie Popularity: 2.597 
 Cast: ['Akiko Yada', 'Kaori Momoi', 'Hisashi Yoshizawa', 'Hideaki Ito', 'Ryuji Harada', 'Masami Nagasawa', 'Toshiyuki Nagashima', 'Hidenori Tokuyama', 'Ayako Fujitani', 'Renji Ishibashi', 'Koichi Ueda', 'Hirotaro Honda', 'Yukijiro Hotaru'] 
 Crew: ['Shusuke Kaneko', 'Shusuke Kaneko', 'Kota Yamada', 'Masahiro Yokotani', 'Miyuki Miyabe', 'Kow Otani', 'Kenji Takama', 'Toshio Miike', 'Kakusei Fujiwara', ""Shin'ichi Wakasa"", 'Toshihiro Ogawa', 'Isao Tomita']"
14,Captive Factory Girls 2: The Revolt,"['Action', 'Thriller']","After Azusa witnesses a rape at her previous job, she takes a job at a steel factory in a desolate part of town. Her co-workers hate her and her only friend is a young girl, Naomi. A security guard sexually abuses Azusa and Naomi disappears under mysterious circumstances. While the mystery surrounding Naomi’s disappearance deepens, Azusa finds a clue and the stage is set for a climactic showdown at the factory.",2007-01-01,74,3.0,ja,3.254,"['Misato Shoda', 'Ai Sayama', 'Rino Konno', 'Natsuki Asada', 'Nana Otone']","['Mikio Hirota', 'Mikio Hirota']","Movie Name: Captive Factory Girls 2: The Revolt 
 Movie Genre: ['Action', 'Thriller'] 
 Movie Overview: After Azusa witnesses a rape at her previous job, she takes a job at a steel factory in a desolate part of town. Her co-workers hate her and her only friend is a young girl, Naomi. A security guard sexually abuses Azusa and Naomi disappears under mysterious circumstances. While the mystery surrounding Naomi’s disappearance deepens, Azusa finds a clue and the stage is set for a climactic showdown at the factory. 
 Movie Release Date: 2007-01-01 
 Movie Runtime: 74 
 Movie Review: 3.0 
 Movie Language: ja 
 Movie Popularity: 3.254 
 Cast: ['Misato Shoda', 'Ai Sayama', 'Rino Konno', 'Natsuki Asada', 'Nana Otone'] 
 Crew: ['Mikio Hirota', 'Mikio Hirota']"
15,Space Monkey,"['Drama', 'Mystery']",about filmakers,,37,0.0,en,0.6,[],['Rethiesh Subramanyam'],"Movie Name: Space Monkey 
 Movie Genre: ['Drama', 'Mystery'] 
 Movie Overview: about filmakers 
 Movie Release Date:  
 Movie Runtime: 37 
 Movie Review: 0.0 
 Movie Language: en 
 Movie Popularity: 0.6 
 Cast: [] 
 Crew: ['Rethiesh Subramanyam']"
16,Road to Berlin,"['Drama', 'War']","Summer, 1942. A young Russian communications officer sentenced to death flees execution and becomes brothers-in-arms with his guard against the Germans.",2015-05-07,82,6.6,ru,9.035,"['Yuriy Borisov', 'Amir Abdykalov', 'Maksim Demchenko', 'Mariya Karpova', 'Andrey Deryugin', 'Artem Lebedev', 'Aleksandr Novik', 'Igor Khripunov', 'Grigory Kalinin', 'Lidiya Omutnykh', 'Robert Vaab', 'Ekaterina Ageeva', 'Valeri Nenashev', 'Filipp Savinkov', 'Igor Brovin', 'Sergey Vlasov', 'Rodion Galyuchenko', 'Larysa Domaskina', 'Sergey Kaplunov', 'Konstantin Bykov', 'Maksim Vazhov', 'Aleksandr Oblasov', 'Nikolai Danilov', 'Nikolay Drozdovsky', 'Vitas Eyzenakh', 'Ilya Isaev', 'Vladimir Tereshchenko', 'Pavel Shevando', 'Sergey Barovskiy', 'Markus Kunze', 'Ruslan Bankovskiy', 'Kirill Byrkin']","['Konstantin Simonov', 'Sergei Popov', 'Karen Shakhnazarov', 'Karen Shakhnazarov', 'Shandor Berkeshi', 'Evgeniy Nikishov', 'Emmanuil Kazakevich', 'Roman Dormidoshin', 'Gulya Beyshenova', 'Aleksandr Litvinov', 'Irina Ochina', 'Sergey Fevralev', 'Olga Kolesnikova', 'Olga Golomovziuk', 'Maxim Kozlov']","Movie Name: Road to Berlin 
 Movie Genre: ['Drama', 'War'] 
 Movie Overview: Summer, 1942. A young Russian communications officer sentenced to death flees execution and becomes brothers-in-arms with his guard against the Germans. 
 Movie Release Date: 2015-05-07 
 Movie Runtime: 82 
 Movie Review: 6.6 
 Movie Language: ru 
 Movie Popularity: 9.035 
 Cast: ['Yuriy Borisov', 'Amir Abdykalov', 'Maksim Demchenko', 'Mariya Karpova', 'Andrey Deryugin', 'Artem Lebedev', 'Aleksandr Novik', 'Igor Khripunov', 'Grigory Kalinin', 'Lidiya Omutnykh', 'Robert Vaab', 'Ekaterina Ageeva', 'Valeri Nenashev', 'Filipp Savinkov', 'Igor Brovin', 'Sergey Vlasov', 'Rodion Galyuchenko', 'Larysa Domaskina', 'Sergey Kaplunov', 'Konstantin Bykov', 'Maksim Vazhov', 'Aleksandr Oblasov', 'Nikolai Danilov', 'Nikolay Drozdovsky', 'Vitas Eyzenakh', 'Ilya Isaev', 'Vladimir Tereshchenko', 'Pavel Shevando', 'Sergey Barovskiy', 'Markus Kunze', 'Ruslan Bankovskiy', 'Kirill Byrkin'] 
 Crew: ['Konstantin Simonov', 'Sergei Popov', 'Karen Shakhnazarov', 'Karen Shakhnazarov', 'Shandor Berkeshi', 'Evgeniy Nikishov', 'Emmanuil Kazakevich', 'Roman Dormidoshin', 'Gulya Beyshenova', 'Aleksandr Litvinov', 'Irina Ochina', 'Sergey Fevralev', 'Olga Kolesnikova', 'Olga Golomovziuk', 'Maxim Kozlov']"
17,Puppet Master,[],,,0,0.0,en,0.0,[],['Shivesh Ranja'],"Movie Name: Puppet Master 
 Movie Genre: [] 
 Movie Overview:  
 Movie Release Date:  
 Movie Runtime: 0 
 Movie Review: 0.0 
 Movie Language: en 
 Movie Popularity: 0.0 
 Cast: [] 
 Crew: ['Shivesh Ranja']"
18,Henley Manor,"['Romance', 'Science Fiction', 'Drama']","In an attempt to save Henley Manor from selling, a ghost tour guide, Lou, encounters the apparition who haunts the halls. Can she save the house, and Elizabeth?",2023-12-08,15,0.0,en,0.738,"['Annabel Delgiorno', 'Eve Helak', 'Dayton Modderman', 'Shawn Knight']","['Walker Dixon', 'Austin Duplantis', 'Austin Duplantis', 'Scotte Thurston', 'Samuel Hofford', 'Anne Sexton', 'Anne Sexton', 'Savannah Powell', 'William Watson', 'Lynn Reynolds', 'Erin Tillman', 'Nick Lafley', 'Caroline Silander', 'Rocky Burger', 'Lindsay Compton', 'Lillie Hollabaugh', 'Isaac Wetzel', 'Katherine Medeiros', 'Jordan C. Smith', 'Mase Denio', 'Jon Lee']","Movie Name: Henley Manor 
 Movie Genre: ['Romance', 'Science Fiction', 'Drama'] 
 Movie Overview: In an attempt to save Henley Manor from selling, a ghost tour guide, Lou, encounters the apparition who haunts the halls. Can she save the house, and Elizabeth? 
 Movie Release Date: 2023-12-08 
 Movie Runtime: 15 
 Movie Review: 0.0 
 Movie Language: en 
 Movie Popularity: 0.738 
 Cast: ['Annabel Delgiorno', 'Eve Helak', 'Dayton Modderman', 'Shawn Knight'] 
 Crew: ['Walker Dixon', 'Austin Duplantis', 'Austin Duplantis', 'Scotte Thurston', 'Samuel Hofford', 'Anne Sexton', 'Anne Sexton', 'Savannah Powell', 'William Watson', 'Lynn Reynolds', 'Erin Tillman', 'Nick Lafley', 'Caroline Silander', 'Rocky Burger', 'Lindsay Compton', 'Lillie Hollabaugh', 'Isaac Wetzel', 'Katherine Medeiros', 'Jordan C. Smith', 'Mase Denio', 'Jon Lee']"
19,Way of Youth,['Comedy'],"This movie is a Marcel Aymé adaptation and it deals with the not-so-glorious side of the Occupation: black market, war profiteers, cracking open bottles of Champagne while most of the Parisians are almost starving.",1959-09-23,90,6.3,fr,2.087,"['Françoise Arnoul', 'Bourvil', 'Lino Ventura', 'Alain Delon', 'Pierre Mondy', 'Paulette Dubost', 'Sandra Milo', 'Jean-Claude Brialy']","['Paul Misraki', 'Marcel Aymé', 'Pierre Bost', 'Michel Boisrond', 'Jean Aurenche']","Movie Name: Way of Youth 
 Movie Genre: ['Comedy'] 
 Movie Overview: This movie is a Marcel Aymé adaptation and it deals with the not-so-glorious side of the Occupation: black market, war profiteers, cracking open bottles of Champagne while most of the Parisians are almost starving. 
 Movie Release Date: 1959-09-23 
 Movie Runtime: 90 
 Movie Review: 6.3 
 Movie Language: fr 
 Movie Popularity: 2.087 
 Cast: ['Françoise Arnoul', 'Bourvil', 'Lino Ventura', 'Alain Delon', 'Pierre Mondy', 'Paulette Dubost', 'Sandra Milo', 'Jean-Claude Brialy'] 
 Crew: ['Paul Misraki', 'Marcel Aymé', 'Pierre Bost', 'Michel Boisrond', 'Jean Aurenche']"
20,Lady in the Locket,[],"A young woman inherits more than just a house as the spirit of her estranged, eccentric aunt lingers, desperate to lead her to uncover the family secret.",,0,0.0,en,0.6,"['Kylie Rohead', 'John Fricke', 'Scarlett Diamond', 'Derek Boone', 'Shawn Stevens', 'Ken Mulroney']","['Rob Diamond', 'Rob Diamond', 'Rob Diamond', 'Mario DeAngelis', 'Tara Berrett', 'Shane Morrisun', 'Stacey Berrett', 'Frasier Perez', 'Ken Mulroney', 'Lisa Paul']","Movie Name: Lady in the Locket 
 Movie Genre: [] 
 Movie Overview: A young woman inherits more than just a house as the spirit of her estranged, eccentric aunt lingers, desperate to lead her to uncover the family secret. 
 Movie Release Date:  
 Movie Runtime: 0 
 Movie Review: 0.0 
 Movie Language: en 
 Movie Popularity: 0.6 
 Cast: ['Kylie Rohead', 'John Fricke', 'Scarlett Diamond', 'Derek Boone', 'Shawn Stevens', 'Ken Mulroney'] 
 Crew: ['Rob Diamond', 'Rob Diamond', 'Rob Diamond', 'Mario DeAngelis', 'Tara Berrett', 'Shane Morrisun', 'Stacey Berrett', 'Frasier Perez', 'Ken Mulroney', 'Lisa Paul']"
21,The Monopol,[],Anna and her family are led to a concentration camp before being transported to Treblinka death camp. She faces the decision between immediate escape with her husband and daughter or risking everything trying to save the rest of her family.,,19,0.0,en,0.0,[],['Gal Genossar'],"Movie Name: The Monopol 
 Movie Genre: [] 
 Movie Overview: Anna and her family are led to a concentration camp before being transported to Treblinka death camp. She faces the decision between immediate escape with her husband and daughter or risking everything trying to save the rest of her family. 
 Movie Release Date:  
 Movie Runtime: 19 
 Movie Review: 0.0 
 Movie Language: en 
 Movie Popularity: 0.0 
 Cast: [] 
 Crew: ['Gal Genossar']"
22,"Wynken, Blynken & Nod",['Animation'],Three sleepy babies in a clog-boat sailing through the night sky attempt to fish with candy canes for very smart fish.,1938-05-27,8,6.3,en,3.43,['Divonna Doxie'],"['Walt Disney', 'Merrill De Maris', 'Leigh Harline', 'William Cottrell', 'Joe Grant', 'Dick Huemer', 'John Walbridge', 'Stan Quackenbush', 'Vernon Stallings', 'George Rowley', 'Graham Heid', 'Art Palmer', 'Mique Nelson', 'Bob Wickersham', ""Ugo D'Orsi"", 'Jack Atwood', 'Charles Thorson', 'Isadore Klein', 'Eugene Field, Sr.', 'Walt Pfeiffer', 'Zachary Schwartz']","Movie Name: Wynken, Blynken & Nod 
 Movie Genre: ['Animation'] 
 Movie Overview: Three sleepy babies in a clog-boat sailing through the night sky attempt to fish with candy canes for very smart fish. 
 Movie Release Date: 1938-05-27 
 Movie Runtime: 8 
 Movie Review: 6.3 
 Movie Language: en 
 Movie Popularity: 3.43 
 Cast: ['Divonna Doxie'] 
 Crew: ['Walt Disney', 'Merrill De Maris', 'Leigh Harline', 'William Cottrell', 'Joe Grant', 'Dick Huemer', 'John Walbridge', 'Stan Quackenbush', 'Vernon Stallings', 'George Rowley', 'Graham Heid', 'Art Palmer', 'Mique Nelson', 'Bob Wickersham', ""Ugo D'Orsi"", 'Jack Atwood', 'Charles Thorson', 'Isadore Klein', 'Eugene Field, Sr.', 'Walt Pfeiffer', 'Zachary Schwartz']"
23,The Creature Called Man,"['Action', 'Drama']","A top police-guard, charged with protecting a visiting politician and ruthless dictator, contends with an assassin set to kill the man.",1970-04-04,93,0.0,ja,1.738,"['Yūzō Kayama', 'Jiro Tamiya', 'Mariko Kaga', 'Chōei Takahashi', 'Shigeru Kōyama', 'Nobuo Nakamura', 'Daigo Kusano', 'Nancy Sommers', 'Ryuji Kita', 'Alice Sharif', 'Anwar Sayed', 'Yoshio Katsube', 'Yasuzō Ogawa', 'Hiroyuki Satake', 'Kiyoshi Matsubara', 'Yôko Yano']","['Yoshihiro Ishimatsu', 'Kiyoshi Nishimura', 'Kazutami Hara', 'Mitsuhiko Saito', 'Yorihiko Yamada', 'Shinobu Muraki', 'Hiroshi Nagano']","Movie Name: The Creature Called Man 
 Movie Genre: ['Action', 'Drama'] 
 Movie Overview: A top police-guard, charged with protecting a visiting politician and ruthless dictator, contends with an assassin set to kill the man. 
 Movie Release Date: 1970-04-04 
 Movie Runtime: 93 
 Movie Review: 0.0 
 Movie Language: ja 
 Movie Popularity: 1.738 
 Cast: ['Yūzō Kayama', 'Jiro Tamiya', 'Mariko Kaga', 'Chōei Takahashi', 'Shigeru Kōyama', 'Nobuo Nakamura', 'Daigo Kusano', 'Nancy Sommers', 'Ryuji Kita', 'Alice Sharif', 'Anwar Sayed', 'Yoshio Katsube', 'Yasuzō Ogawa', 'Hiroyuki Satake', 'Kiyoshi Matsubara', 'Yôko Yano'] 
 Crew: ['Yoshihiro Ishimatsu', 'Kiyoshi Nishimura', 'Kazutami Hara', 'Mitsuhiko Saito', 'Yorihiko Yamada', 'Shinobu Muraki', 'Hiroshi Nagano']"
24,Squealer,['Horror'],"When young women begin to disappear across a small town, a police officer and a street-smart social worker follow clues to a remote pig farm and discover the local butcher has been bringing his work home.",2023-11-03,100,8.5,en,32.613,"['Tyrese Gibson', 'Wes Chatham', 'Ronnie Gene Blevins', 'Theo Rossi', 'Katherine Moennig', 'Danielle Burgio', 'Graham Greene', 'Sydney Carvill', 'Rebecca Knox', 'Ramona DuBarry', 'Holly Kaplan']","['Andy Armstrong', 'Andy Armstrong', 'Andy Armstrong', 'Barry Brooker', 'Stan Wertlieb', 'Danielle Burgio', 'Danielle Burgio', 'Shaun S. Sanghani', 'Lee Broda', 'Daniel Cummings', 'Cameron Goodrich', 'Josh Spector']","Movie Name: Squealer 
 Movie Genre: ['Horror'] 
 Movie Overview: When young women begin to disappear across a small town, a police officer and a street-smart social worker follow clues to a remote pig farm and discover the local butcher has been bringing his work home. 
 Movie Release Date: 2023-11-03 
 Movie Runtime: 100 
 Movie Review: 8.5 
 Movie Language: en 
 Movie Popularity: 32.613 
 Cast: ['Tyrese Gibson', 'Wes Chatham', 'Ronnie Gene Blevins', 'Theo Rossi', 'Katherine Moennig', 'Danielle Burgio', 'Graham Greene', 'Sydney Carvill', 'Rebecca Knox', 'Ramona DuBarry', 'Holly Kaplan'] 
 Crew: ['Andy Armstrong', 'Andy Armstrong', 'Andy Armstrong', 'Barry Brooker', 'Stan Wertlieb', 'Danielle Burgio', 'Danielle Burgio', 'Shaun S. Sanghani', 'Lee Broda', 'Daniel Cummings', 'Cameron Goodrich', 'Josh Spector']"
25,Badges of Fury,"['Comedy', 'Action', 'Crime']","When a series of eerie murders erupts across Hong Kong, grizzled veteran Huang and his reckless younger partner Wang, are assigned to track down the killer.",2013-06-18,98,5.262,zh,15.017,"['Jet Li', 'Wen Zhang', 'Liu Shishi', 'Michelle Chen', 'Liu Yan', 'Stephen Fung', 'Bruce Siu-Lung Leung', 'Wu Jing', 'Huang Xiaoming', 'Stephy Tang', 'Kevin Cheng', 'Collin Chou', 'Ma Yili', 'Jackie Xu Jia-Qi', 'Singh Hartihan Bitto', 'Lam Song', 'Phat Chan Fei', 'Fung Hak-On', 'Josie Ho', 'Lam Tze-chung', 'Lam Suet', 'Michael Tse', 'Lo Hoi-pang', 'Joe Cheung Tung-cho', 'Raymond Lam', 'Zilin Zhang', 'Leung Kar-yan', 'Tian Liang', 'Alex Fong Lik-sun', 'Tong Dawei', 'Terry Zou Wen-Zheng', 'So Wai-Nam', 'Samuel Kwok Fung', 'Tenky Tin Kai-Man', 'Jeana Ho Pui-Yu']","['Angie Lam', 'Raymond Wong Ying-Wah', 'Tan Cheung', 'Kenny Tse', 'Wong Tsz Ming', 'Alex Mok Siu-Chung', 'Fengxiang Yang', 'Bo-Chu Chui']","Movie Name: Badges of Fury 
 Movie Genre: ['Comedy', 'Action', 'Crime'] 
 Movie Overview: When a series of eerie murders erupts across Hong Kong, grizzled veteran Huang and his reckless younger partner Wang, are assigned to track down the killer. 
 Movie Release Date: 2013-06-18 
 Movie Runtime: 98 
 Movie Review: 5.262 
 Movie Language: zh 
 Movie Popularity: 15.017 
 Cast: ['Jet Li', 'Wen Zhang', 'Liu Shishi', 'Michelle Chen', 'Liu Yan', 'Stephen Fung', 'Bruce Siu-Lung Leung', 'Wu Jing', 'Huang Xiaoming', 'Stephy Tang', 'Kevin Cheng', 'Collin Chou', 'Ma Yili', 'Jackie Xu Jia-Qi', 'Singh Hartihan Bitto', 'Lam Song', 'Phat Chan Fei', 'Fung Hak-On', 'Josie Ho', 'Lam Tze-chung', 'Lam Suet', 'Michael Tse', 'Lo Hoi-pang', 'Joe Cheung Tung-cho', 'Raymond Lam', 'Zilin Zhang', 'Leung Kar-yan', 'Tian Liang', 'Alex Fong Lik-sun', 'Tong Dawei', 'Terry Zou Wen-Zheng', 'So Wai-Nam', 'Samuel Kwok Fung', 'Tenky Tin Kai-Man', 'Jeana Ho Pui-Yu'] 
 Crew: ['Angie Lam', 'Raymond Wong Ying-Wah', 'Tan Cheung', 'Kenny Tse', 'Wong Tsz Ming', 'Alex Mok Siu-Chung', 'Fengxiang Yang', 'Bo-Chu Chui']"
26,Rumble Through the Dark,['Thriller'],"Set in the dark landscape of the Mississippi Delta, where a former bare-knuckle fighter must win one last fight to pay off his debts to the local mob boss and save his childhood home—the stakes nothing less than life or death.",2023-11-03,116,0.0,en,20.086,"['Aaron Eckhart', 'Bella Thorne', 'Marianne Jean-Baptiste', 'Ritchie Coster', 'Virginia Newcomb', 'Derek Russo', 'Mike McColl', 'Liz Fenning', 'Joe Hursley', 'Ritchie Montgomery']","['Tate Taylor', 'Cassian Elwes', 'John Norris', 'Cleta Elaine Ellington', 'David J. Myrick', 'Ned Thorne', 'Benjamin Fuqua', 'Parker Phillips', 'Parker Phillips', 'Michael Farris Smith']","Movie Name: Rumble Through the Dark 
 Movie Genre: ['Thriller'] 
 Movie Overview: Set in the dark landscape of the Mississippi Delta, where a former bare-knuckle fighter must win one last fight to pay off his debts to the local mob boss and save his childhood home—the stakes nothing less than life or death. 
 Movie Release Date: 2023-11-03 
 Movie Runtime: 116 
 Movie Review: 0.0 
 Movie Language: en 
 Movie Popularity: 20.086 
 Cast: ['Aaron Eckhart', 'Bella Thorne', 'Marianne Jean-Baptiste', 'Ritchie Coster', 'Virginia Newcomb', 'Derek Russo', 'Mike McColl', 'Liz Fenning', 'Joe Hursley', 'Ritchie Montgomery'] 
 Crew: ['Tate Taylor', 'Cassian Elwes', 'John Norris', 'Cleta Elaine Ellington', 'David J. Myrick', 'Ned Thorne', 'Benjamin Fuqua', 'Parker Phillips', 'Parker Phillips', 'Michael Farris Smith']"
