,title,genres,overview,release_date,runtime,review,language,popularity,cast,crew,content to embed
937,KH 234,[],,,0,0.0,ta,0.96,['Kamal Haasan'],"['A. R. Rahman', 'Sharmishta Roy', 'Sreekar Prasad', 'Ravi K. Chandran', 'Mani Ratnam', 'Mani Ratnam', 'Kamal Haasan', 'Kamal Haasan', 'Udhayanidhi Stalin', 'Eka Lakhani', 'Sivakumar Ananth', 'Amritha Ram', 'Anbumani', 'Arivumani', 'R. Mahendran']","Movie Genre: [] 
 Movie Overview:  
 Movie Release Date:  
 Movie Runtime: 0 
 Movie Review: 0.0 
 Movie Language: ta 
 Movie Popularity: 0.96 
 Cast: ['Kamal Haasan'] 
 Crew: ['A. R. Rahman', 'Sharmishta Roy', 'Sreekar Prasad', 'Ravi K. Chandran', 'Mani Ratnam', 'Mani Ratnam', 'Kamal Haasan', 'Kamal Haasan', 'Udhayanidhi Stalin', 'Eka Lakhani', 'Sivakumar Ananth', 'Amritha Ram', 'Anbumani', 'Arivumani', 'R. Mahendran']"
938,Lindstärke 10,"['Documentary', 'Music']",,1983-03-10,0,0.0,de,0.0,['Udo Lindenberg'],[],"Movie Genre: ['Documentary', 'Music'] 
 Movie Overview:  
 Movie Release Date: 1983-03-10 
 Movie Runtime: 0 
 Movie Review: 0.0 
 Movie Language: de 
 Movie Popularity: 0.0 
 Cast: ['Udo Lindenberg'] 
 Crew: []"
939,Throw Momma from the Train,"['Comedy', 'Crime']","Larry Donner, an author with a cruel ex-wife, teaches a writing workshop in which one of his students, Owen, is fed up with his domineering mother. When Owen watches a Hitchcock classic that seems to mirror his own life, he decides to put the movie's plot into action and offers to kill Larry's ex-wife, if Larry promises to murder his mom. Before Larry gets a chance to react to the plan, it seems that Owen has already set things in motion.",1987-12-11,88,6.178,en,18.702,"['Danny DeVito', 'Billy Crystal', 'Kim Greist', 'Anne Ramsey', 'Kate Mulgrew', 'Branford Marsalis', 'Rob Reiner', 'Bruce Kirby', 'Joey DePinto', 'Annie Ross', 'Raye Birk', 'Oprah Winfrey', 'Olivia Brown', 'Philip Perlman', 'Stu Silver', 'J. Alan Thomas', 'Randall Miller', 'Andre Rosey Brown', 'Tony Ciccone', 'Larry McCormick', 'Peter Brocco', 'Hettie Lynne Hurtes']","['Danny DeVito', 'Vince Deadrick Jr.', 'William A. Elliott', 'David Newman', 'Barry Sonnenfeld', 'Ida Random', 'John Frazier', 'Marilyn Vance', 'Larry Brezner', 'Anne D. McCulley', 'Scott A. Hecker', 'Ken Chase', 'David B. Cohn', 'Michael Jablow', 'Allegra Clegg', 'Stu Silver', 'George Stokes', 'Orwin C. Harvey', 'R. Gilbert Clayton', 'Larry Holt', 'Dorothy Byrne', 'Joseph G. Pacelli Jr.', 'Joe Napolitano', 'Bob Newlan', 'C.J. Maguire', 'Vince Deadrick Sr.', 'M. Todd Henry', 'Esther Vivante', 'Robert R. Rutledge', 'Dana Dru Evenson', 'Fred Scialla', 'Donna Garrett', 'Marguerite Happy', 'Laurel Moore', 'Jerry Stanford', 'Robert Waxman', 'Michele Neely', 'Richard Drown']","Movie Genre: ['Comedy', 'Crime'] 
 Movie Overview: Larry Donner, an author with a cruel ex-wife, teaches a writing workshop in which one of his students, Owen, is fed up with his domineering mother. When Owen watches a Hitchcock classic that seems to mirror his own life, he decides to put the movie's plot into action and offers to kill Larry's ex-wife, if Larry promises to murder his mom. Before Larry gets a chance to react to the plan, it seems that Owen has already set things in motion. 
 Movie Release Date: 1987-12-11 
 Movie Runtime: 88 
 Movie Review: 6.178 
 Movie Language: en 
 Movie Popularity: 18.702 
 Cast: ['Danny DeVito', 'Billy Crystal', 'Kim Greist', 'Anne Ramsey', 'Kate Mulgrew', 'Branford Marsalis', 'Rob Reiner', 'Bruce Kirby', 'Joey DePinto', 'Annie Ross', 'Raye Birk', 'Oprah Winfrey', 'Olivia Brown', 'Philip Perlman', 'Stu Silver', 'J. Alan Thomas', 'Randall Miller', 'Andre Rosey Brown', 'Tony Ciccone', 'Larry McCormick', 'Peter Brocco', 'Hettie Lynne Hurtes'] 
 Crew: ['Danny DeVito', 'Vince Deadrick Jr.', 'William A. Elliott', 'David Newman', 'Barry Sonnenfeld', 'Ida Random', 'John Frazier', 'Marilyn Vance', 'Larry Brezner', 'Anne D. McCulley', 'Scott A. Hecker', 'Ken Chase', 'David B. Cohn', 'Michael Jablow', 'Allegra Clegg', 'Stu Silver', 'George Stokes', 'Orwin C. Harvey', 'R. Gilbert Clayton', 'Larry Holt', 'Dorothy Byrne', 'Joseph G. Pacelli Jr.', 'Joe Napolitano', 'Bob Newlan', 'C.J. Maguire', 'Vince Deadrick Sr.', 'M. Todd Henry', 'Esther Vivante', 'Robert R. Rutledge', 'Dana Dru Evenson', 'Fred Scialla', 'Donna Garrett', 'Marguerite Happy', 'Laurel Moore', 'Jerry Stanford', 'Robert Waxman', 'Michele Neely', 'Richard Drown']"
940,Wicked Girls Club,[],4 hours of girl girl scenes starring Wicked girls!!!,2020-01-28,240,7.2,en,0.0,"['Samantha Saint', 'Kaylani Lei', 'Jessa Rhodes', 'Asa Akira', 'Jessica Drake', 'Dana DeArmond', 'Anikka Albrite', 'Allie Haze', 'Stormy Daniels', 'Anna Morna', 'Alektra Blue', 'Summer Brielle', 'Kirsten Price', 'Capri Anderson', 'Lupe Fuentes', 'Julia Ann', 'Gracie Glam', 'Angie Stevenson', 'Chanel Preston', 'Georgia Jones', 'Kiara Diane', 'Ivy Winters', 'Alexa Grace']",[],"Movie Genre: [] 
 Movie Overview: 4 hours of girl girl scenes starring Wicked girls!!! 
 Movie Release Date: 2020-01-28 
 Movie Runtime: 240 
 Movie Review: 7.2 
 Movie Language: en 
 Movie Popularity: 0.0 
 Cast: ['Samantha Saint', 'Kaylani Lei', 'Jessa Rhodes', 'Asa Akira', 'Jessica Drake', 'Dana DeArmond', 'Anikka Albrite', 'Allie Haze', 'Stormy Daniels', 'Anna Morna', 'Alektra Blue', 'Summer Brielle', 'Kirsten Price', 'Capri Anderson', 'Lupe Fuentes', 'Julia Ann', 'Gracie Glam', 'Angie Stevenson', 'Chanel Preston', 'Georgia Jones', 'Kiara Diane', 'Ivy Winters', 'Alexa Grace'] 
 Crew: []"
941,Silence of Smoke,['Drama'],"Tells a series of misunderstandings between Liu Tingshen, the seventh-generation heir of the century-old store ""Tong Shunxiang"", and his son Liu Jiansan, who lost his mother and has depended on him since childhood.",2023-11-03,0,0.0,zh,17.528,"['Han Geng', 'Zhang Guoli', 'Xu Qing', 'Xue Haojing']","['Yojiro Takita', 'Guan Gui']","Movie Genre: ['Drama'] 
 Movie Overview: Tells a series of misunderstandings between Liu Tingshen, the seventh-generation heir of the century-old store ""Tong Shunxiang"", and his son Liu Jiansan, who lost his mother and has depended on him since childhood. 
 Movie Release Date: 2023-11-03 
 Movie Runtime: 0 
 Movie Review: 0.0 
 Movie Language: zh 
 Movie Popularity: 17.528 
 Cast: ['Han Geng', 'Zhang Guoli', 'Xu Qing', 'Xue Haojing'] 
 Crew: ['Yojiro Takita', 'Guan Gui']"
942,Samantha Saint Is Completely Wicked,[],"Conceived from the deviant dark mind of Samantha Saint, the Wicked Pictures Contract Star pushes the proverbial envelope! With an all-star cast - handpicked by the blonde bombshell, all inhibitions are left at the door. The result? Samantha Saint at her nastiest!",2013-10-09,119,9.0,en,0.0,"['Samantha Saint', 'Dani Daniels', 'Anikka Albrite', 'Lexington Steele', 'Jon Jon', 'Tommy Gunn', 'Tony Martinez', 'Will Powers', 'Mick Blue']","['Jonathan Morgan', 'Jonathan Morgan', 'Jonathan Morgan', 'Andre Madness', 'Andre Madness', 'Samantha Saint']","Movie Genre: [] 
 Movie Overview: Conceived from the deviant dark mind of Samantha Saint, the Wicked Pictures Contract Star pushes the proverbial envelope! With an all-star cast - handpicked by the blonde bombshell, all inhibitions are left at the door. The result? Samantha Saint at her nastiest! 
 Movie Release Date: 2013-10-09 
 Movie Runtime: 119 
 Movie Review: 9.0 
 Movie Language: en 
 Movie Popularity: 0.0 
 Cast: ['Samantha Saint', 'Dani Daniels', 'Anikka Albrite', 'Lexington Steele', 'Jon Jon', 'Tommy Gunn', 'Tony Martinez', 'Will Powers', 'Mick Blue'] 
 Crew: ['Jonathan Morgan', 'Jonathan Morgan', 'Jonathan Morgan', 'Andre Madness', 'Andre Madness', 'Samantha Saint']"
943,Panische Nächte,"['Music', 'Documentary']",,1978-04-18,0,0.0,de,0.0,['Udo Lindenberg'],[],"Movie Genre: ['Music', 'Documentary'] 
 Movie Overview:  
 Movie Release Date: 1978-04-18 
 Movie Runtime: 0 
 Movie Review: 0.0 
 Movie Language: de 
 Movie Popularity: 0.0 
 Cast: ['Udo Lindenberg'] 
 Crew: []"
944,The Pinkprint Movie,"['Music', 'Drama']",Behind the scenes look at Nicki Minaj's popular album The Pink Print.,2014-12-19,16,6.8,en,0.6,"['Nicki Minaj', 'Boris Kodjoe', 'Willy Monfret']","['Nicki Minaj', 'Francesco Carrozzini']","Movie Genre: ['Music', 'Drama'] 
 Movie Overview: Behind the scenes look at Nicki Minaj's popular album The Pink Print. 
 Movie Release Date: 2014-12-19 
 Movie Runtime: 16 
 Movie Review: 6.8 
 Movie Language: en 
 Movie Popularity: 0.6 
 Cast: ['Nicki Minaj', 'Boris Kodjoe', 'Willy Monfret'] 
 Crew: ['Nicki Minaj', 'Francesco Carrozzini']"
945,The Girl with the Dragon Tattoo,"['Thriller', 'Crime', 'Mystery']","This English-language adaptation of the Swedish novel by Stieg Larsson follows a disgraced journalist, Mikael Blomkvist, as he investigates the disappearance of a weary patriarch's niece from 40 years ago. He is aided by the pierced, tattooed, punk computer hacker named Lisbeth Salander. As they work together in the investigation, Blomkvist and Salander uncover immense corruption beyond anything they have ever imagined.",2011-12-14,158,7.4,en,34.21,"['Daniel Craig', 'Rooney Mara', 'Christopher Plummer', 'Stellan Skarsgård', 'Robin Wright', 'Yorick van Wageningen', 'Steven Berkoff', 'Joely Richardson', 'Geraldine James', 'Goran Visnjic', 'Donald Sumpter', 'Ulf Friberg', 'Bengt C.W. Carlsson', 'Tony Way', 'Per Myrberg', 'Josefin Asplund', 'Eva Fritjofson', 'Moa Garpendal', 'Maya Hansson-Bergqvist', 'Sarah Appelberg', 'Julian Sands', 'Anna Björk', 'Gustaf Hammarsten', 'Simon Reithner', 'David Dencik', 'Marcus Johansson', 'Mathilda von Essen', 'Mathias Palmér', 'Martin Jarvis', 'Inga Landgré', 'Reza Dehban', 'Anders Berg', 'Mats Andersson', 'Anders Jansson', 'Jürgen Klein', 'Kalle Josephson', 'Sandra Andreis', 'Arly Jover', 'Pierre Sjö Östergren', 'Tess Panzer', 'Alastair Duncan', 'Alan Dale', 'Julia Rose', 'Peter Carlberg', 'Jan Abramson', 'Lena Strömdahl', 'Matthew Wolf', 'Anne-Li Norberg', 'Leo Bill', 'Marco Albrecht', 'Martina Lotun', 'Anna Carlson', 'Yvonne Åstrand', 'Fredrik Dolk', 'Christian Heller', 'Werner Biermeier', 'Christine Adams', 'Peter Hottinger', 'Joyce Giraud', 'Bengt Wallgren', 'Élodie Yung', 'Anna Charlotta Gunnarson', 'Andreas Björklund', 'Embeth Davidtz', 'Joel Kinnaman', 'Karen E. Wright', 'Leah Shaw', 'George Gerdes', 'Jenifer Brougham', 'Laurence Fuller', 'Henry Hereford', 'Darri Ingolfsson', 'Christopher Maleki', 'Sahlima', 'Malin Toverud', 'Lennart B. Sandelin', 'Mitcho Batalov', 'Melissa Ciesla', 'Amanda Dyar', 'Patrick Holland', 'Maja Kin', 'Shaun R.L. King', 'Ian Kitzmiller', 'Annica Bejhed', 'Britt Soderberg', 'Yasmine Vine', 'Mike Zehr', 'Peter Haber']","['Steven Zaillian', 'Steven Zaillian', 'Scott Rudin', 'Trent Reznor', 'Kyrsten Mate', 'David Fincher', 'Ceán Chaffin', 'Jeff Cronenweth', 'Laray Mayfield', 'Ren Klyce', 'Ben Cooke', 'David Worley', 'Angus Wall', 'K.C. Fox', 'Donald Graham Burt', 'Sally Thornton', 'Christian Kitter', 'Corinna Glaus', 'Dawn Swiderski', 'Giles Keyte', 'Stieg Larsson', 'David Gleeson', 'Daniel M. Stillman', 'Ronald G. Roumas', 'Arnold Bucher', 'Marco Albrecht', 'Scott Maginnis', 'Atticus Ross', 'Mark Sussman', 'Søren Stærmose', 'Kirk Baxter', 'Eva von Bahr', 'Trish Summerville', 'Mikael Wallen', 'Jeanette Klintberg', 'Pontus Klänge', 'Sasha Robertson', 'John Roesch', 'Pernilla Olsson', 'Merrick Morton', 'Angel Radefeld', 'Monica Rottmeyer', 'Ole Søndberg', 'Fredrik Bäckar', 'Michael Patterson', 'Steve Cremin', 'Donald Mowat', 'Lori DeLapp', 'Linda Matthews', 'Kajsa Severin Palme', 'Patrick Rolfe', 'Lorrie Campbell', 'Tex Kadonaga', 'Chris Snyder', ""Robin L. D'Arcy"", 'Tim Croshaw', 'Alex Baily', 'Brice Liesveld', 'James Pastorius', 'Anshuman Prasad', 'Randall D. Wilkins', 'Malte Forssell', 'Michael Semanick', 'Max Leonard', 'Richard Quinn', 'Diana Dill', 'Theodore Sharps', 'J. Bryan Holloway', 'Alyson Dee Moore', 'David C. Hughes', 'Paul Gustavsson', 'Clark Kelly', 'Patrick Perez', ""Andrea D'Amico"", 'David Parker', 'Martin Schaer', 'Jane Wuu', 'Des Carey', 'Jonah Coombes', 'Marina Marit', 'Scott Guitteau', 'E. Larry Oatfield', 'Victor Lizarraga', 'Lisa Beroud', 'Eric Barba', 'Marie Ebbing', 'Lisa A. Doyle', 'Sean Andrew Faden', 'Al Nelson', 'Ron Bolanowski', 'Jonathon Stevens', 'Zoe Tahir', 'Richard Lambert', 'Michael Cioni', 'Katie Fellion', 'Harold Skinner', 'Peter Degerfeldt', 'Maria Billberg', 'Jenny Fred', 'Johan Sjölin', 'Frida Arvidsson', 'Adam Davis', 'Linda Janson', 'Mikael Varhelyi', 'Fredrik Myrtell', 'Kat Wilson', 'Lasse Johansson', 'Ulrika Huss', 'Craig Cheeseman', 'Erik Videgard', 'Torsten Witte', 'Zoe Hosking', 'Sharisse Fine', 'Oleg Kulchytskyi', 'Johan Harnesk', 'Jeremy Landman', 'Kyle Gaulin', 'Jason Hendrich', 'Wayne England', 'Antonio Gallardo', 'Wei Zheng', 'Alex Roman', 'Wick Finch', 'Nils Wallin', 'Jacob Marlow', 'Jani Lehtinen', 'Baldur Bragason', 'Linn Eklund', 'Mimmi Gedda', 'Sandra Woltersdorf', 'Sophie Hedberg', 'Pontus Klereborn', 'Caroline Johansson', 'Peter Kimay', 'Tobias Reiner', 'Jonas Rydergren', 'Immie Hessling', 'Daniel Erickson', 'Thom Brennan', 'Sid Karne', 'Alex Olivares', 'Carey Len Smith', 'Allen Kupetsky', 'Chris Samp', 'Cesar Orozco', 'David Raymond', 'Fred Pienkos', 'Maciek Sokalski', 'Patty Connolly', 'Scotty Richards', 'Mattias Berg', 'Dave Levine', 'Liina Prii', 'Tyler Nelson', 'Bo Persson', 'Bob Wagner', 'Florian Engelhardt', 'Stephanie Portnoy Porter', 'Paul Taylor', 'Hanna Nilsson', 'Niklas Siöström', 'Serge Garcia', 'Mark Gillespie']","Movie Genre: ['Thriller', 'Crime', 'Mystery'] 
 Movie Overview: This English-language adaptation of the Swedish novel by Stieg Larsson follows a disgraced journalist, Mikael Blomkvist, as he investigates the disappearance of a weary patriarch's niece from 40 years ago. He is aided by the pierced, tattooed, punk computer hacker named Lisbeth Salander. As they work together in the investigation, Blomkvist and Salander uncover immense corruption beyond anything they have ever imagined. 
 Movie Release Date: 2011-12-14 
 Movie Runtime: 158 
 Movie Review: 7.4 
 Movie Language: en 
 Movie Popularity: 34.21 
 Cast: ['Daniel Craig', 'Rooney Mara', 'Christopher Plummer', 'Stellan Skarsgård', 'Robin Wright', 'Yorick van Wageningen', 'Steven Berkoff', 'Joely Richardson', 'Geraldine James', 'Goran Visnjic', 'Donald Sumpter', 'Ulf Friberg', 'Bengt C.W. Carlsson', 'Tony Way', 'Per Myrberg', 'Josefin Asplund', 'Eva Fritjofson', 'Moa Garpendal', 'Maya Hansson-Bergqvist', 'Sarah Appelberg', 'Julian Sands', 'Anna Björk', 'Gustaf Hammarsten', 'Simon Reithner', 'David Dencik', 'Marcus Johansson', 'Mathilda von Essen', 'Mathias Palmér', 'Martin Jarvis', 'Inga Landgré', 'Reza Dehban', 'Anders Berg', 'Mats Andersson', 'Anders Jansson', 'Jürgen Klein', 'Kalle Josephson', 'Sandra Andreis', 'Arly Jover', 'Pierre Sjö Östergren', 'Tess Panzer', 'Alastair Duncan', 'Alan Dale', 'Julia Rose', 'Peter Carlberg', 'Jan Abramson', 'Lena Strömdahl', 'Matthew Wolf', 'Anne-Li Norberg', 'Leo Bill', 'Marco Albrecht', 'Martina Lotun', 'Anna Carlson', 'Yvonne Åstrand', 'Fredrik Dolk', 'Christian Heller', 'Werner Biermeier', 'Christine Adams', 'Peter Hottinger', 'Joyce Giraud', 'Bengt Wallgren', 'Élodie Yung', 'Anna Charlotta Gunnarson', 'Andreas Björklund', 'Embeth Davidtz', 'Joel Kinnaman', 'Karen E. Wright', 'Leah Shaw', 'George Gerdes', 'Jenifer Brougham', 'Laurence Fuller', 'Henry Hereford', 'Darri Ingolfsson', 'Christopher Maleki', 'Sahlima', 'Malin Toverud', 'Lennart B. Sandelin', 'Mitcho Batalov', 'Melissa Ciesla', 'Amanda Dyar', 'Patrick Holland', 'Maja Kin', 'Shaun R.L. King', 'Ian Kitzmiller', 'Annica Bejhed', 'Britt Soderberg', 'Yasmine Vine', 'Mike Zehr', 'Peter Haber'] 
 Crew: ['Steven Zaillian', 'Steven Zaillian', 'Scott Rudin', 'Trent Reznor', 'Kyrsten Mate', 'David Fincher', 'Ceán Chaffin', 'Jeff Cronenweth', 'Laray Mayfield', 'Ren Klyce', 'Ben Cooke', 'David Worley', 'Angus Wall', 'K.C. Fox', 'Donald Graham Burt', 'Sally Thornton', 'Christian Kitter', 'Corinna Glaus', 'Dawn Swiderski', 'Giles Keyte', 'Stieg Larsson', 'David Gleeson', 'Daniel M. Stillman', 'Ronald G. Roumas', 'Arnold Bucher', 'Marco Albrecht', 'Scott Maginnis', 'Atticus Ross', 'Mark Sussman', 'Søren Stærmose', 'Kirk Baxter', 'Eva von Bahr', 'Trish Summerville', 'Mikael Wallen', 'Jeanette Klintberg', 'Pontus Klänge', 'Sasha Robertson', 'John Roesch', 'Pernilla Olsson', 'Merrick Morton', 'Angel Radefeld', 'Monica Rottmeyer', 'Ole Søndberg', 'Fredrik Bäckar', 'Michael Patterson', 'Steve Cremin', 'Donald Mowat', 'Lori DeLapp', 'Linda Matthews', 'Kajsa Severin Palme', 'Patrick Rolfe', 'Lorrie Campbell', 'Tex Kadonaga', 'Chris Snyder', ""Robin L. D'Arcy"", 'Tim Croshaw', 'Alex Baily', 'Brice Liesveld', 'James Pastorius', 'Anshuman Prasad', 'Randall D. Wilkins', 'Malte Forssell', 'Michael Semanick', 'Max Leonard', 'Richard Quinn', 'Diana Dill', 'Theodore Sharps', 'J. Bryan Holloway', 'Alyson Dee Moore', 'David C. Hughes', 'Paul Gustavsson', 'Clark Kelly', 'Patrick Perez', ""Andrea D'Amico"", 'David Parker', 'Martin Schaer', 'Jane Wuu', 'Des Carey', 'Jonah Coombes', 'Marina Marit', 'Scott Guitteau', 'E. Larry Oatfield', 'Victor Lizarraga', 'Lisa Beroud', 'Eric Barba', 'Marie Ebbing', 'Lisa A. Doyle', 'Sean Andrew Faden', 'Al Nelson', 'Ron Bolanowski', 'Jonathon Stevens', 'Zoe Tahir', 'Richard Lambert', 'Michael Cioni', 'Katie Fellion', 'Harold Skinner', 'Peter Degerfeldt', 'Maria Billberg', 'Jenny Fred', 'Johan Sjölin', 'Frida Arvidsson', 'Adam Davis', 'Linda Janson', 'Mikael Varhelyi', 'Fredrik Myrtell', 'Kat Wilson', 'Lasse Johansson', 'Ulrika Huss', 'Craig Cheeseman', 'Erik Videgard', 'Torsten Witte', 'Zoe Hosking', 'Sharisse Fine', 'Oleg Kulchytskyi', 'Johan Harnesk', 'Jeremy Landman', 'Kyle Gaulin', 'Jason Hendrich', 'Wayne England', 'Antonio Gallardo', 'Wei Zheng', 'Alex Roman', 'Wick Finch', 'Nils Wallin', 'Jacob Marlow', 'Jani Lehtinen', 'Baldur Bragason', 'Linn Eklund', 'Mimmi Gedda', 'Sandra Woltersdorf', 'Sophie Hedberg', 'Pontus Klereborn', 'Caroline Johansson', 'Peter Kimay', 'Tobias Reiner', 'Jonas Rydergren', 'Immie Hessling', 'Daniel Erickson', 'Thom Brennan', 'Sid Karne', 'Alex Olivares', 'Carey Len Smith', 'Allen Kupetsky', 'Chris Samp', 'Cesar Orozco', 'David Raymond', 'Fred Pienkos', 'Maciek Sokalski', 'Patty Connolly', 'Scotty Richards', 'Mattias Berg', 'Dave Levine', 'Liina Prii', 'Tyler Nelson', 'Bo Persson', 'Bob Wagner', 'Florian Engelhardt', 'Stephanie Portnoy Porter', 'Paul Taylor', 'Hanna Nilsson', 'Niklas Siöström', 'Serge Garcia', 'Mark Gillespie']"
946,What happens at Christmas Time,"['Drama', 'Romance', 'Comedy']","A wild Christmas themed 'to-do' list, a boyfriend trying to find the perfect gift for his girlfriend, and the one person who doesn't enjoy Christmas.",,0,0.0,en,0.6,[],"['Nick Mills', 'Nick Mills', 'Nick Mills']","Movie Genre: ['Drama', 'Romance', 'Comedy'] 
 Movie Overview: A wild Christmas themed 'to-do' list, a boyfriend trying to find the perfect gift for his girlfriend, and the one person who doesn't enjoy Christmas. 
 Movie Release Date:  
 Movie Runtime: 0 
 Movie Review: 0.0 
 Movie Language: en 
 Movie Popularity: 0.6 
 Cast: [] 
 Crew: ['Nick Mills', 'Nick Mills', 'Nick Mills']"
947,Carma,['Thriller'],,,0,0.0,ar,0.6,"['Mahmoud Yassine', 'Mervat Amin', 'Hayatem', 'Ahmad Bedir', 'Ghassan Matar', 'Salah Zulfiqar', 'Zahrat El-Ola', 'Naima ElSoghier', 'Mahmoud Farag', 'Hassan Hussein']","['Tarek El Tilmisany', 'Yousry El Gendy', 'Saeed Marzouk', 'Gamal El Gheitani']","Movie Genre: ['Thriller'] 
 Movie Overview:  
 Movie Release Date:  
 Movie Runtime: 0 
 Movie Review: 0.0 
 Movie Language: ar 
 Movie Popularity: 0.6 
 Cast: ['Mahmoud Yassine', 'Mervat Amin', 'Hayatem', 'Ahmad Bedir', 'Ghassan Matar', 'Salah Zulfiqar', 'Zahrat El-Ola', 'Naima ElSoghier', 'Mahmoud Farag', 'Hassan Hussein'] 
 Crew: ['Tarek El Tilmisany', 'Yousry El Gendy', 'Saeed Marzouk', 'Gamal El Gheitani']"
948,"OOO, Den-O, All Riders: Let's Go Kamen Riders","['Action', 'Adventure', 'Science Fiction', 'Drama', 'Fantasy']",Eiji and Ankh team up with Kotarou and Momotaros as they travel back in time to 1971 aboard the Den-Liner to stop three Mole Imagin. But Ankh’s desire to obtain Core Medals while in the past sets off a chain of events that alters the 40-year history of the Kamen Riders by allowing Shocker to take over the world. It’s up to OOO and New Den-O to restore the timeline!,2011-04-01,93,5.7,ja,6.267,"['Shu Watanabe', 'Ryosuke Miura', 'Dori Sakurada', 'Toshihiko Seki', 'Hiroshi Fujioka', 'Takeshi Sasaki', 'Riho Takada', 'Rina Akiyama', 'Kenjirou Ishimaru', 'Yuki Imai', 'Fumiki Yoshikawa', 'Yuri Tsunematsu', 'Roi Hayashi', 'Isao Sasaki', 'Koji Yusa', 'Masaki Terasoma', 'Kenichi Suzumura', 'Daisuke Ono', 'Gorō Naya', 'Seizō Fukumoto', 'Hidekatsu Shibata', 'Hideo Ishikawa', 'Renn Kiriyama', 'Masaki Suda', 'Hiroshi Doki', 'Hiroshi Miyauchi', 'Hiroaki Iwanaga', 'Shozo Iizuka', 'Seizô Katô', 'Kazuhisa Kawahara', 'Akira Sasanuma', 'Kengo Takanashi', 'Hisafumi Oda', 'Yuki Anai', 'Tomokazu Seki', 'Fumihiko Tachiki', 'Tōru Ōmura', 'Ibuki', 'Toru Itakura', 'Yoshimasa Tanno', 'Haga Sei', 'Suzuna Kinoshita', 'Shioriko Aida', 'Akira Kushida', 'Jouji Nakata']","['Osamu Kaneda', 'Hiroshi Sunaga', 'Shouji Yonemura', 'Masao Inokuma', 'Shin-ichiro Shirakura', 'Nakagawa Koutarou', 'Naomi Takebe', 'Kengo Motoi', 'Kazuhiro Takahashi']","Movie Genre: ['Action', 'Adventure', 'Science Fiction', 'Drama', 'Fantasy'] 
 Movie Overview: Eiji and Ankh team up with Kotarou and Momotaros as they travel back in time to 1971 aboard the Den-Liner to stop three Mole Imagin. But Ankh’s desire to obtain Core Medals while in the past sets off a chain of events that alters the 40-year history of the Kamen Riders by allowing Shocker to take over the world. It’s up to OOO and New Den-O to restore the timeline! 
 Movie Release Date: 2011-04-01 
 Movie Runtime: 93 
 Movie Review: 5.7 
 Movie Language: ja 
 Movie Popularity: 6.267 
 Cast: ['Shu Watanabe', 'Ryosuke Miura', 'Dori Sakurada', 'Toshihiko Seki', 'Hiroshi Fujioka', 'Takeshi Sasaki', 'Riho Takada', 'Rina Akiyama', 'Kenjirou Ishimaru', 'Yuki Imai', 'Fumiki Yoshikawa', 'Yuri Tsunematsu', 'Roi Hayashi', 'Isao Sasaki', 'Koji Yusa', 'Masaki Terasoma', 'Kenichi Suzumura', 'Daisuke Ono', 'Gorō Naya', 'Seizō Fukumoto', 'Hidekatsu Shibata', 'Hideo Ishikawa', 'Renn Kiriyama', 'Masaki Suda', 'Hiroshi Doki', 'Hiroshi Miyauchi', 'Hiroaki Iwanaga', 'Shozo Iizuka', 'Seizô Katô', 'Kazuhisa Kawahara', 'Akira Sasanuma', 'Kengo Takanashi', 'Hisafumi Oda', 'Yuki Anai', 'Tomokazu Seki', 'Fumihiko Tachiki', 'Tōru Ōmura', 'Ibuki', 'Toru Itakura', 'Yoshimasa Tanno', 'Haga Sei', 'Suzuna Kinoshita', 'Shioriko Aida', 'Akira Kushida', 'Jouji Nakata'] 
 Crew: ['Osamu Kaneda', 'Hiroshi Sunaga', 'Shouji Yonemura', 'Masao Inokuma', 'Shin-ichiro Shirakura', 'Nakagawa Koutarou', 'Naomi Takebe', 'Kengo Motoi', 'Kazuhiro Takahashi']"
